18:45:00,19:00:00,Weekday Mar-Nov,42.4810379241517
18:45:00,19:00:00,Weekend Dic-Feb,26.422310756972113
18:45:00,19:00:00,Weekend Mar-Nov,26.806068601583114
19:00:00,19:15:00,Weekday Dic-Feb,38.318634423897585
19:00:00,19:15:00,Weekday Mar-Nov,35.206586826347305
19:00:00,19:15:00,Weekend Dic-Feb,20.08835341365462
19:00:00,19:15:00,Weekend Mar-Nov,20.848322147651007
19:15:00,19:30:00,Weekday Dic-Feb,36.55621301775148
19:15:00,19:30:00,Weekday Mar-Nov,32.671963095848284
19:15:00,19:30:00,Weekend Dic-Feb,22.390438247011954
19:15:00,19:30:00,Weekend Mar-Nov,21.076712328767123
19:30:00,19:45:00,Weekday Dic-Feb,29.907462686567165
19:30:00,19:45:00,Weekday Mar-Nov,28.675433982114676
19:30:00,19:45:00,Weekend Dic-Feb,25.504
19:30:00,19:45:00,Weekend Mar-Nov,23.778975741239893
19:45:00,20:00:00,Weekday Dic-Feb,25.757716049382715
19:45:00,20:00:00,Weekday Mar-Nov,23.850574712643677
19:45:00,20:00:00,Weekend Dic-Feb,23.92622950819672
19:45:00,20:00:00,Weekend Mar-Nov,21.648122392211405
20:00:00,20:15:00,Weekday Dic-Feb,25.730474732006126
20:00:00,20:15:00,Weekday Mar-Nov,22.33134813210612
20:00:00,20:15:00,Weekend Dic-Feb,20.567099567099568
20:00:00,20:15:00,Weekend Mar-Nov,20.844660194174757
20:15:00,20:30:00,Weekday Dic-Feb,23.477917981072554
20:15:00,20:30:00,Weekday Mar-Nov,20.22253841775754
20:15:00,20:30:00,Weekend Dic-Feb,21.00851063829787
20:15:00,20:30:00,Weekend Mar-Nov,20.52236652236652
20:30:00,20:45:00,Weekday Dic-Feb,23.65251572327044
20:30:00,20:45:00,Weekday Mar-Nov,18.194721407624634
20:30:00,20:45:00,Weekend Dic-Feb,19.555084745762713
20:30:00,20:45:00,Weekend Mar-Nov,18.85611510791367
20:45:00,21:00:00,Weekday Dic-Feb,22.09693053311793
20:45:00,21:00:00,Weekday Mar-Nov,18.55490311215502
20:45:00,21:00:00,Weekend Dic-Feb,19.039473684210527
