17:15:00,17:30:00,Weekend Dic-Feb,15.85934065934066
17:15:00,17:30:00,Weekend Mar-Nov,19.04930966469428
17:30:00,17:45:00,Weekday Dic-Feb,18.216402481047552
17:30:00,17:45:00,Weekday Mar-Nov,22.258457997698503
17:30:00,17:45:00,Weekend Dic-Feb,16.15904139433551
17:30:00,17:45:00,Weekend Mar-Nov,18.627084723148766
17:45:00,18:00:00,Weekday Dic-Feb,19.449484536082473
17:45:00,18:00:00,Weekday Mar-Nov,25.14177737059093
17:45:00,18:00:00,Weekend Dic-Feb,17.036093418259025
17:45:00,18:00:00,Weekend Mar-Nov,20.512402088772845
18:00:00,18:15:00,Weekday Dic-Feb,18.895460797799174
18:00:00,18:15:00,Weekday Mar-Nov,24.34505594884677
18:00:00,18:15:00,Weekend Dic-Feb,15.838709677419354
18:00:00,18:15:00,Weekend Mar-Nov,19.563624250499668
18:15:00,18:30:00,Weekday Dic-Feb,17.26718639262934
18:15:00,18:30:00,Weekday Mar-Nov,20.75615933686392
18:15:00,18:30:00,Weekend Dic-Feb,17.713024282560706
18:15:00,18:30:00,Weekend Mar-Nov,20.672751859364435
18:30:00,18:45:00,Weekday Dic-Feb,16.917142857142856
18:30:00,18:45:00,Weekday Mar-Nov,21.8934691987031
18:30:00,18:45:00,Weekend Dic-Feb,15.582022471910113
18:30:00,18:45:00,Weekend Mar-Nov,18.951252538930262
18:45:00,19:00:00,Weekday Dic-Feb,14.956108266276518
18:45:00,19:00:00,Weekday Mar-Nov,17.40875912408759
18:45:00,19:00:00,Weekend Dic-Feb,13.170786516853932
18:45:00,19:00:00,Weekend Mar-Nov,16.641873278236915
19:00:00,19:15:00,Weekday Dic-Feb,14.364161849710984
19:00:00,19:15:00,Weekday Mar-Nov,16.13276434329066
19:00:00,19:15:00,Weekend Dic-Feb,16.82126696832579
19:00:00,19:15:00,Weekend Mar-Nov,20.404953145917002
19:15:00,19:30:00,Weekday Dic-Feb,14.31891495601173
19:15:00,19:30:00,Weekday Mar-Nov,16.58458244111349
19:15:00,19:30:00,Weekend Dic-Feb,14.412037037037036
19:15:00,19:30:00,Weekend Mar-Nov,17.89951823812801
19:30:00,19:45:00,Weekday Dic-Feb,10.911969111969112
19:30:00,19:45:00,Weekday Mar-Nov,12.790218470705064
19:30:00,19:45:00,Weekend Dic-Feb,14.217494089834515
19:30:00,19:45:00,Weekend Mar-Nov,17.374822190611663
19:45:00,20:00:00,Weekday Dic-Feb,11.400157232704403
19:45:00,20:00:00,Weekday Mar-Nov,11.331874356333676
19:45:00,20:00:00,Weekend Dic-Feb,14.773148148148149
19:45:00,20:00:00,Weekend Mar-Nov,17.690526315789473
20:00:00,20:15:00,Weekday Dic-Feb,13.01468315301391
20:00:00,20:15:00,Weekday Mar-Nov,14.717169136433316
20:00:00,20:15:00,Weekend Dic-Feb,14.234624145785878
20:00:00,20:15:00,Weekend Mar-Nov,17.246753246753247
20:15:00,20:30:00,Weekday Dic-Feb,11.250393700787402
20:15:00,20:30:00,Weekday Mar-Nov,11.61839956450735
20:15:00,20:30:00,Weekend Dic-Feb,13.454128440366972
20:15:00,20:30:00,Weekend Mar-Nov,15.757597684515195
20:30:00,20:45:00,Weekday Dic-Feb,10.647385103011093
20:30:00,20:45:00,Weekday Mar-Nov,11.901785714285714
20:30:00,20:45:00,Weekend Dic-Feb,13.13022113022113
20:30:00,20:45:00,Weekend Mar-Nov,14.851190476190476
20:45:00,21:00:00,Weekday Dic-Feb,9.474123539232053
20:45:00,21:00:00,Weekday Mar-Nov,10.555258467023172
20:45:00,21:00:00,Weekend Dic-Feb,11.455882352941176
20:45:00,21:00:00,Weekend Mar-Nov,13.11198738170347
21:00:00,21:15:00,Weekday Dic-Feb,7.361979166666667
21:00:00,21:15:00,Weekday Mar-Nov,9.593277829170521
21:00:00,21:15:00,Weekend Dic-Feb,11.313471502590673
21:00:00,21:15:00,Weekend Mar-Nov,12.98506289308176
21:15:00,21:30:00,Weekday Dic-Feb,7.24865831842576
21:15:00,21:30:00,Weekday Mar-Nov,8.75
21:15:00,21:30:00,Weekend Dic-Feb,8.925619834710744
21:15:00,21:30:00,Weekend Mar-Nov,10.100331674958541
21:30:00,21:45:00,Weekday Dic-Feb,6.143396226415095
21:30:00,21:45:00,Weekday Mar-Nov,7.82807832724859
21:30:00,21:45:00,Weekend Dic-Feb,8.926345609065155
21:30:00,21:45:00,Weekend Mar-Nov,8.901060070671377
21:45:00,22:00:00,Weekday Dic-Feb,5.1845841784989855
21:45:00,22:00:00,Weekday Mar-Nov,6.290024849130281
21:45:00,22:00:00,Weekend Dic-Feb,7.351032448377581
21:45:00,22:00:00,Weekend Mar-Nov,7.478221415607986
22:00:00,22:15:00,Weekday Dic-Feb,5.143434343434343
22:00:00,22:15:00,Weekday Mar-Nov,5.953571428571428
22:00:00,22:15:00,Weekend Dic-Feb,8.162079510703364
22:00:00,22:15:00,Weekend Mar-Nov,6.142292490118577
22:15:00,22:30:00,Weekday Dic-Feb,4.721132897603486
22:15:00,22:30:00,Weekday Mar-Nov,4.514297385620915
22:15:00,22:30:00,Weekend Dic-Feb,4.82520325203252
22:15:00,22:30:00,Weekend Mar-Nov,4.407928388746803
22:30:00,22:45:00,Weekday Dic-Feb,4.632882882882883
22:30:00,22:45:00,Weekday Mar-Nov,4.636859781696054
22:30:00,22:45:00,Weekend Dic-Feb,6.393258426966292
22:30:00,22:45:00,Weekend Mar-Nov,5.221556886227545
22:45:00,23:00:00,Weekday Dic-Feb,3.6491002570694087
22:45:00,23:00:00,Weekday Mar-Nov,3.7714987714987713
22:45:00,23:00:00,Weekend Dic-Feb,5.324074074074074
22:45:00,23:00:00,Weekend Mar-Nov,4.863768115942029
23:00:00,23:15:00,Weekday Dic-Feb,2.8397534668721107
23:00:00,23:15:00,Weekday Mar-Nov,2.9044740024183797
23:00:00,23:15:00,Weekend Dic-Feb,3.625
23:00:00,23:15:00,Weekend Mar-Nov,2.590643274853801
23:15:00,23:30:00,Weekday Dic-Feb,1.4482758620689655
23:15:00,23:30:00,Weekday Mar-Nov,1.4711538461538463
23:15:00,23:30:00,Weekend Dic-Feb,3.5194805194805197
23:15:00,23:30:00,Weekend Mar-Nov,4.328638497652582
23:30:00,23:45:00,Weekend Dic-Feb,3.3714285714285714
23:30:00,23:45:00,Weekend Mar-Nov,2.6140350877192984
23:45:00,00:00:00,Weekend Dic-Feb,1.2
23:45:00,00:00:00,Weekend Mar-Nov,2.4166666666666665
